England/TFCI-2700962/2021	England
Switzerland/GE-33009879/2021	Switzerland
Nigeria/CV638/2020	Nigeria
Nigeria/CV661/2020	Nigeria
England/CAMC-10A0685/2021	England
France/IDF-IPP01360/2021	France
France/un-21022010214/2021	France
France/un-21022010366/2021	France
USA/CA-CDC-STM-000002459/2021	USA
England/ALDP-C3AA8B/2020	England
England/C210001280/2020	England
England/MILK-B86043/2020	England
England/MILK-B95F35/2020	England
England/MILK-10CE302/2021	England
England/CAMC-F7F595/2021	England
Wales/PHWC-4B1091/2020	Wales
England/CAMC-106E7AE/2021	England
Switzerland/VS-33143027/2021	Switzerland
England/ALDP-DB1890/2021	England
Belgium/rega-2762/2021	Belgium
England/TFCI-2703246/2021	England
England/ALDP-BB3687/2020	England
England/CAMB-A9B8DB/2021	England
England/MILK-125F568/2021	England
England/ALDP-E86356/2021	England
England/MILK-D1DE90/2020	England
England/LOND-1288584/2020	England
Scotland/QEUH-12A8D4A/2021	Scotland
Italy/TUS-AOUC-9/2021	Italy
England/205121468/2020	England
England/QEUH-F603F7/2021	England
Spain/MD-IBV-99013634/2021	Spain
Ireland/G-NVRL-82IRL81731/2021	Ireland
Switzerland/GE-32979427/2021	Switzerland
Switzerland/GE-32984722/2021	Switzerland
France/IDF-IPP00409/2021	France
France/IDF-IPP01985/2021	France
UnitedArabEmirates/4355/2020	UnitedArabEmirates
UnitedArabEmirates/4358/2020	UnitedArabEmirates
Sweden/21-20031/2020	Sweden
Nigeria/CV685/2021	Nigeria
England/CAMC-101D841/2021	England
England/QEUH-109C9B0/2021	England
England/CAMC-106F260/2021	England
England/CAMC-F76437/2021	England
England/MILK-BAAE03/2020	England
England/CAMC-B99283/2020	England
England/MILK-EB6F2C/2021	England
Wales/ALDP-1199527/2021	Wales
England/CAMC-C447E1/2020	England
England/LOND-12887AC/2020	England
Spain/MC-ISCIII-210390/2021	Spain
England/CAMC-101D2BC/2021	England
Spain/MC-ISCIII-210616/2021	Spain
Spain/un-USAFSAM-S0441/2021	Spain
Spain/ML-ISCIII-210207/2021	Spain
Spain/ML-ISCIII-210202/2021	Spain
England/205390596/2020	England
England/205390975/2020	England
England/LOND-12F419E/2021	England
England/CAMC-F9A0FD/2021	England
England/MILK-EB9BE9/2021	England
England/QEUH-D14E7B/2020	England
England/NORW-220A91/2020	England
USA/CA-CDC-STM-000003175/2021	USA
England/MILK-FAFB12/2021	England
England/MILK-F87AAA/2021	England
England/ALDP-E86329/2021	England
England/RAND-128FF25/2021	England
England/MILK-CA6DEB/2020	England
England/QEUH-CAB5FD/2020	England
England/QEUH-1014F27/2021	England
Spain/CT-HUVH-Bellvitge20937/2021	Spain
England/MILK-D74EA6/2020	England
Nigeria/BCVL-18798/2021	Nigeria
Israel/CVL-549ngs/2020	Israel
France/IDF-IPP01537/2021	France
Sweden/20-53883/2020	Sweden
Sweden/21-20030/2020	Sweden
England/CAMC-CF988E/2020	England
England/LOND-1323371/2020	England
England/CAMC-CB8DAA/2020	England
Scotland/QEUH-1032406/2021	Scotland
Ireland/CN-NVRL-82IRL71110/2021	Ireland
England/MILK-11D29DB/2021	England
England/CAMC-F9C7C9/2021	England
England/LOND-12F24F1/2020	England
England/205020463/2020	England
England/205020474/2020	England
England/OXON-F4262F/2020	England
England/MILK-F9E114/2021	England
England/MILK-F9E132/2021	England
Scotland/QEUH-E972A0/2021	Scotland
England/CAMC-C83CE7/2020	England
England/CAMC-101DAE1/2021	England
Portugal/PT2661/2021	Portugal
England/RAND-11E1E43/2021	England
England/MILK-12A5967/2021	England
France/ARA-CERBAHC-20211018-49/2021	France
Italy/APU-IZSPB-628PT/2021	Italy
England/MILK-1151233/2021	England
England/ALDP-109E295/2021	England
England/ALDP-11501CE/2021	England
England/CAMC-11092C1/2021	England
Norway/1331/2021	Norway
England/OXON-F4545F/2020	England
England/LOND-12F21EB/2020	England
Belgium/rega-1794/2021	Belgium
Sweden/21-50635/2021	Sweden
England/CAMC-1072B8D/2021	England
France/HDF-IPP03607/2021	France
Nigeria/BCVL-18748/2021	Nigeria
Nigeria/CV699/2021	Nigeria
England/CAMC-D0DBD8/2020	England
Ireland/CN-NVRL-81IRL07994/2020	Ireland
Wales/PHWC-4B973A/2021	Wales
England/CAMC-D115C4/2020	England
England/MILK-D0D710/2020	England
Belgium/rega-1824/2020	Belgium
Scotland/QEUH-11CC42E/2021	Scotland
Scotland/QEUH-128444F/2021	Scotland
England/ALDP-116F539/2021	England
England/ALDP-114F292/2021	England
Wales/ALDP-121F607/2021	Wales
France/PAC-CERBAHC-20210205-S46/2021	France
France/IDF-IPP01354/2021	France
France/IDF-IPP00505/2021	France
Jordan/Biolab001/2021	Jordan
France/IDF-IPP02687/2021	France
France/CERBAHC-20211018-94/2021	France
USA/IL-CDC-9NI2-9103/2021	USA
France/IDF-IPP01048/2021	France
France/IDF-IPP00419/2021	France
England/CAMB-AA1ACD/2021	England
England/MILK-C7975C/2020	England
England/ALDP-C3A0A7/2020	England
England/CAMC-C43ADA/2020	England
USA/FL-CDC-STM-0000014-F10/2021	USA
Portugal/PT2132/2020	Portugal
Nigeria/CV693/2021	Nigeria
Spain/MD-47435203/2020	Spain
England/MILK-103CA73/2021	England
England/CAMC-DDB3BD/2020	England
Switzerland/SZ-UHB-100408915101/2020	Switzerland
Switzerland/SZ-UHB-100409126701/2020	Switzerland
England/LOND-E4BD4/2020	England
England/OXON-F4EF91/2021	England
USA/CT-Yale-1213/2021	USA
Switzerland/un-33196465/2021	Switzerland
Wales/PHWC-4C5BB7/2021	Wales
England/CAMC-C46FF6/2020	England
USA/FL-CDC-STM-0000014-A03/2021	USA
Spain/GA-CHUVI-281190/2020	Spain
Spain/GA-ISCIII-210065/2020	Spain
England/MILK-C6CDA5/2020	England
Spain/CT-HUVH-68583/2021	Spain
Italy/CAM-TIGEM-1353/2020	Italy
England/CAMC-D11B86/2020	England
England/ALDP-D9FB26/2020	England
England/MILK-DAC86B/2020	England
Spain/CT-HUVH-50174/2021	Spain
UnitedArabEmirates/4273/2020	UnitedArabEmirates
Slovenia/65252/2021	Slovenia
France/IDF-IPP03460/2021	France
France/IDF-IPP00549/2021	France
France/IDF-IPP00506/2021	France
France/IDF-IPP01536/2021	France
France/IDF-IPP01350/2021	France
France/IDF-IPP02779/2021	France
France/IDF-IPP03373/2021	France
Belgium/UZA-UA-7565/2021	Belgium
England/OXON-F4222B/2020	England
England/TFCI-26FC2F6/2020	England
France/un-21012250273/2021	France
France/HDF-IPP00674/2021	France
Nigeria/CV692/2021	Nigeria
Ireland/D-NVRL-21IRL24696/2021	Ireland
Nigeria/BCVL-18292/2021	Nigeria
England/LOND-12F3830/2021	England
Sweden/21-20010/2021	Sweden
Italy/LIG-103333296/2021	Italy
England/ALDP-118247F/2021	England
England/CAMC-101CBD0/2021	England
Portugal/PT2647/2021	Portugal
England/MILK-102E84D/2021	England
England/ALDP-DCB21D/2020	England
England/ALDP-C06930/2020	England
England/204991136/2020	England
England/LOND-12881BD/2020	England
England/ALDP-C2340F/2020	England
England/NORT-28E518/2020	England
England/MILK-C624F5/2020	England
Portugal/PT2869/2021	Portugal
Switzerland/GE-33229528/2021	Switzerland
France/un-21022010216/2021	France
France/un-21022010222/2021	France
Slovenia/69212/2021	Slovenia
Slovenia/62776/2021	Slovenia
Slovenia/53085/2021	Slovenia
Georgia/Tb-SNGS013/2021	Georgia
France/IDF-IPP01551/2021	France
France/IDF-IPP02551/2021	France
France/IDF-IPP01678/2021	France
France/un-21022010335/2021	France
England/ALDP-12A04C5/2021	England
England/LIVE-DD2BDC/2021	England
France/IDF-IPP01357/2021	France
France/IDF-IPP01541/2021	France
Switzerland/GE-32932653/2021	Switzerland
England/LOND-12F8ABD/2021	England
USA/IL-CDC-9MH4-8837/2021	USA
USA/LA-CDC-9MFQ-8827/2021	USA
USA/CT-Yale-1006/2021	USA
Nigeria/BCVL-18420/2021	Nigeria
Nigeria/BCVL-18458/2021	Nigeria
Italy/LIG-102693160/2021	Italy
Italy/LIG-103333268/2021	Italy
Switzerland/VS-33023991/2021	Switzerland
Italy/SIC-IZS-2274/2021	Italy
Israel/CVL-289ngs/2020	Israel
England/OXON-F45E33/2020	England
Ireland/CO-NVRL-82IRL82155/2021	Ireland
England/MILK-F9DAA1/2021	England
England/ALDP-EECD9C/2020	England
England/CAMC-DE4EA1/2020	England
England/LOND-1271E65/2021	England
England/CAMC-106DF4D/2021	England
England/QEUH-CC7C9C/2020	England
England/205241397/2020	England
Jordan/AM-ALSR-5808/2021	Jordan
England/ALDP-11B0038/2021	England
England/ALDP-FFFEB0/2021	England
England/CAMB-A989AE/2020	England
France/IDF-CERBAHC-20210204-S18/2021	France
USA/CT-Yale-1215/2021	USA
Ireland/LH-NVRL-21IRL34975/2020	Ireland
Ireland/LH-NVRL-21IRL34995/2020	Ireland
England/MILK-E0B82D/2020	England
England/ALDP-12AB63D/2021	England
France/IDF-IPP00423/2021	France
Switzerland/GE-32891984/2021	Switzerland
England/ALDP-1003DB8/2021	England
France/PAC-IHU-3076i/2021	France
England/CAMC-DD99CC/2020	England
England/MILK-DA9C71/2020	England
England/MILK-F6DCE0/2021	England
USA/MI-UM-10037887503/2021	USA
Spain/MD-HGUGM-20517528/2020	Spain
Portugal/PT2674/2021	Portugal
Italy/VEN-IZSVe-21RS23_PD/2021	Italy
Spain/CT-IrsiCaixaR004QZ1B11/2021	Spain
England/ALDP-F4E614/2021	England
England/QEUH-D8A4AB/2020	England
England/LOND-12F37D9/2021	England
England/MILK-118D31D/2021	England
England/MILK-11D0EED/2021	England
France/IDF-IPP00508/2021	France
Georgia/Tb-SNGS007/2021	Georgia
England/ALDP-1004E3C/2021	England
Belgium/rega-1726/2020	Belgium
Italy/TUS-AOUC-3/2020	Italy
Ireland/MH-NVRL-21IRL28765/2021	Ireland
Ireland/MH-NVRL-21IRL25405/2021	Ireland
England/MILK-1027D90/2021	England
England/CAMC-1178834/2021	England
England/MILK-FEC33F/2021	England
England/CAMC-C40457/2020	England
England/CAMC-C44848/2020	England
England/MILK-C63281/2020	England
England/TFCI-26FB619/2020	England
Scotland/QEUH-E4902B/2021	Scotland
England/ALDP-EF0C98/2021	England
Switzerland/GE-32845730/2020	Switzerland
Switzerland/GE-32845532/2020	Switzerland
Spain/CN-IBV-97016137/2021	Spain
England/ALDP-1030022/2021	England
France/IDF-IPP03688/2021	France
France/IDF-IPP01436/2021	France
France/IDF-IPP03436/2021	France
France/IDF-IPP03689/2021	France
England/ALDP-12AAFD9/2021	England
Jordan/AM-ALSR-5788/2021	Jordan
England/QEUH-12AA4BC/2021	England
England/CAMC-10FF3BD/2021	England
Ireland/D-NVRL-21IRL31195/2021	Ireland
England/ALDP-11B9DDE/2021	England
Spain/AN-HUSC_29673697/2021	Spain
France/ARA-CERBAHC-20211018-58/2021	France
Norway/0221/2021	Norway
Norway/0225/2021	Norway
England/MILK-ECBC0F/2021	England
England/MILK-F6E283/2021	England
England/MILK-EB6BBF/2021	England
Ireland/TA-NVRL-83IRL52991/2021	Ireland
Portugal/PT2863/2021	Portugal
England/MILK-D0D58F/2020	England
Wales/PHWC-4A9436/2020	Wales
England/ALDP-C89610/2020	England
England/LOND-12E45C2/2021	England
England/CAMC-1104A82/2021	England
England/ALDP-11B2EF0/2021	England
France/IDF-IPP01539/2021	France
France/IDF-IPP01405/2021	France
Israel/CVL-2006/2021	Israel
England/ALDP-1014929/2021	England
Jordan/AM-ALSR-5834/2021	Jordan
Wales/PHWC-4B9776/2021	Wales
Ireland/LH-NVRL-82IRL93689/2021	Ireland
Scotland/QEUH-E5099F/2021	Scotland
Ireland/LH-NVRL-21IRL35084/2021	Ireland
USA/NY-Wadsworth-21015759-01/2021	USA
England/ALDP-1091450/2021	England
England/ALDP-1003E5B/2021	England
Norway/1402/2021	Norway
France/PAC-IHU-3137/2021	France
France/IDF-IPP00407/2021	France
England/QEUH-E4620A/2021	England
England/NORW-22898D/2021	England
England/MILK-F73B44/2021	England
Spain/MD-71322478/2021	Spain
England/ALDP-101B904/2021	England
England/ALDP-10656C8/2021	England
Jordan/AM-ALSR-5783/2021	Jordan
England/LOND-12DBEA5/2021	England
Sweden/RVFOI21-00152/2021	Sweden
Slovenia/60652/2021	Slovenia
England/QEUH-1014D2D/2021	England
France/IDF-IPP00422/2021	France
Portugal/PT2531/2021	Portugal
England/ALDP-114DD84/2021	England
Norway/1328/2021	Norway
England/CAMC-120AB4C/2021	England
Ireland/KY-NVRL-83IRL12358/2021	Ireland
Ireland/LH-NVRL-82IRL76278/2021	Ireland
England/TFCI-26FDE88/2020	England
Spain/VC-IBV-98010550/2020	Spain
Ireland/WW-NVRL-AIIDV1508/2021	Ireland
Ireland/WW-NVRL-COVIRL-201-017/2021	Ireland
England/OXON-F5C525/2021	England
Ireland/MH-NVRL-21IRL35418/2021	Ireland
England/MILK-EC17F9/2021	England
England/CAMC-1062D7B/2021	England
Spain/MD-71407646/2021	Spain
England/MILK-F8864B/2021	England
Spain/MD-IBV-99015931/2021	Spain
England/ALDP-109DB13/2021	England
France/IDF-IPP01380/2021	France
Spain/MD-71431928/2021	Spain
Spain/VC-IBV-98016221/2021	Spain
Spain/VC-IBV-99016648/2021	Spain
Jordan/AM-ALSR-5833/2021	Jordan
Sweden/RVFOI21-00037/2021	Sweden
Sweden/RVFOI21-00041/2021	Sweden
Spain/AS-232154729/2021	Spain
England/CAMB-AA11C8/2021	England
Israel/CVL-4/2020	Israel
England/LOND-1288A2B/2020	England
England/205340585/2020	England
Wales/PHWC-4B1310/2020	Wales
Belgium/rega-1684/2021	Belgium
England/NORT-1B7B7EF/2021	England
Norway/0308/2021	Norway
Jordan/AM-ALSR-5798/2021	Jordan
Jordan/Biolab002/2021	Jordan
England/MILK-FE119A/2021	England
England/QEUH-1032E80/2021	England
England/MILK-DAF4CE/2020	England
England/MILK-12A5CD7/2021	England
Scotland/QEUH-129DB3F/2021	Scotland
Sweden/RVFOI21-00055/2021	Sweden
Sweden/RVFOI21-00132/2021	Sweden
England/QEUH-10034E0/2021	England
England/QEUH-109C21F/2021	England
England/MILK-EBB060/2021	England
Sweden/20-53919/2020	Sweden
England/MILK-E027A1/2020	England
Portugal/PT2624/2021	Portugal
England/ALDP-1009972/2021	England
USA/MI-UM-10038050090/2021	USA
Slovenia/63061/2021	Slovenia
Slovenia/58230/2021	Slovenia
Slovenia/P21-30946/2021	Slovenia
Portugal/PT2847/2021	Portugal
France/IDF-B110-23/2021	France
France/un-21022010202/2021	France
Spain/AN-HUSC_33522146/2021	Spain
Spain/AN-HUSC_33522153/2021	Spain
England/ALDP-1121AF8/2021	England
England/ALDP-10EE3B1/2021	England
France/PAC-CERBAHC-20210206-S25/2021	France
France/un-21022010379/2021	France
England/MILK-FA161F/2021	England
Ireland/WX-NVRL-21IRL09019/2021	Ireland
England/LOND-DF84E/2021	England
England/MILK-1150E4F/2021	England
England/CAMB-A9AEAD/2021	England
England/EXET-14162E/2021	England
England/CAMC-1293647/2021	England
France/IDF-IPP03439/2021	France
France/un-21022010286/2021	France
